eventID	materialSampleID	eventDate	locality	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters	higherGeography	minimumDepthInMeters	maximumDepthInMeters	sampleSizeValue	sampleSizeUnit	organismQuantity	occurrenceID	organismQuantityType	verbatimIdentification	samplingProtocol	scientificName	scientificNameID	occurrenceStatus	basisOfRecord
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	11	EE0495_asv.5547	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.5548	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	17	EE0495_asv.5549	sequence reads	Clytia_gracilis	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Clytia gracilis	urn:lsid:marinespecies.org:taxname:117367	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	22	EE0495_asv.5550	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	19	EE0495_asv.5551	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	7	EE0495_asv.5552	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	32	EE0495_asv.5553	sequence reads	Hydrozoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Hydrozoa	urn:lsid:marinespecies.org:taxname:1337	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5554	sequence reads	Lensia_campanella	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Lensia campanella	urn:lsid:marinespecies.org:taxname:196555	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5555	sequence reads	undef_Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5556	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.5557	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	6	EE0495_asv.5558	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	17	EE0495_asv.5559	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5560	sequence reads	Cladosporium_tenuissimum	https://github.com/BeBOP-OBON/UNESCO_protocol_collection			present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	14	EE0495_asv.5561	sequence reads	Apionsoma_misakianum	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Apionsoma (Apionsoma) misakianum	urn:lsid:marinespecies.org:taxname:266492	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	20	EE0495_asv.5562	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	19	EE0495_asv.5563	sequence reads	undef_Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.5564	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	9	EE0495_asv.5565	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.5566	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	36	EE0495_asv.5568	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	33	EE0495_asv.5569	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	31	EE0495_asv.5570	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	29	EE0495_asv.5571	sequence reads	Haminoea	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Haminoea	urn:lsid:marinespecies.org:taxname:138054	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	21	EE0495_asv.5572	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	14	EE0495_asv.5573	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	14	EE0495_asv.5574	sequence reads	Hypnea	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Hypnea	urn:lsid:marinespecies.org:taxname:144157	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5575	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5576	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.5590	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.5591	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5597	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5598	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5606	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5609	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	5	EE0495_asv.5611	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.5612	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	7	EE0495_asv.5613	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5614	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5615	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.5616	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5619	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.5621	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5622	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5624	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.5639	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.5640	sequence reads	Arthropoda	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Arthropoda	urn:lsid:marinespecies.org:taxname:1065	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	7	EE0495_asv.5641	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	13	EE0495_asv.5642	sequence reads		https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	11	EE0495_asv.5644	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	15	EE0495_asv.5645	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.5646	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5647	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	21	EE0495_asv.5648	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.5649	sequence reads		https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	6	EE0495_asv.5650	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	13	EE0495_asv.5652	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	11	EE0495_asv.5653	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.5654	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	25	EE0495_asv.5655	sequence reads	Laurencia	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Laurencia	urn:lsid:marinespecies.org:taxname:143914	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	22	EE0495_asv.5656	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	11	EE0495_asv.5657	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	7	EE0495_asv.5658	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	21	EE0495_asv.5659	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	36	EE0495_asv.5661	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	36	EE0495_asv.5662	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	36	EE0495_asv.5663	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	36	EE0495_asv.5664	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	18	EE0495_asv.5665	sequence reads	Arthropoda	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Arthropoda	urn:lsid:marinespecies.org:taxname:1065	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	17	EE0495_asv.5666	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	16	EE0495_asv.5667	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	5	EE0495_asv.5668	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.5669	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.5670	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.5671	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	5	EE0495_asv.5691	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
